"file_raw","dataset_name","column_name","column_order","type_parquet","source_sheet","source_name_original","theme","label_pt","categories","coverage_notes","key_role","join_key","present_in_workbook_dict","present_in_md_dict","notes"
"2022_ResponsavelRenda.parquet","ResponsavelRenda","code_muni","10","double","ResponsavelRenda","CD_MUN","Identificação Geográfica","Código do Município","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","geo_id","possible","yes","yes",""
"2022_ResponsavelRenda.parquet","ResponsavelRenda","name_muni","11","string","ResponsavelRenda","NM_MUN","Identificação Geográfica","Nome do Município","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","descriptor","no","yes","yes",""
"2022_ResponsavelRenda.parquet","ResponsavelRenda","code_district","12","double","ResponsavelRenda","CD_DIST","Identificação Geográfica","Código do Distrito","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","geo_id","possible","yes","yes",""
"2022_ResponsavelRenda.parquet","ResponsavelRenda","name_district","13","string","ResponsavelRenda","NM_DIST","Identificação Geográfica","Nome do Distrito","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","descriptor","no","yes","yes",""
"2022_ResponsavelRenda.parquet","ResponsavelRenda","code_subdistrict","14","double","ResponsavelRenda","CD_SUBDIST","Identificação Geográfica","Código do Subdistrito","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","geo_id","possible","yes","yes",""
"2022_ResponsavelRenda.parquet","ResponsavelRenda","name_subdistrict","15","string","ResponsavelRenda","NM_SUBDIST","Identificação Geográfica","Nome do Subdistrito","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","descriptor","no","yes","yes",""
"2022_ResponsavelRenda.parquet","ResponsavelRenda","code_neighborhood","16","double","ResponsavelRenda","CD_BAIRRO","Identificação Geográfica","Código do Bairro","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","geo_id","possible","yes","yes",""
"2022_ResponsavelRenda.parquet","ResponsavelRenda","name_neighborhood","17","string","ResponsavelRenda","NM_BAIRRO","Identificação Geográfica","Nome do Bairro","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","descriptor","no","yes","yes",""
"2022_ResponsavelRenda.parquet","ResponsavelRenda","code_nucleo_urbano","18","double","ResponsavelRenda","CD_NU","Identificação Geográfica","Código do Núcleo Urbano","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","geo_id","possible","yes","yes",""
"2022_ResponsavelRenda.parquet","ResponsavelRenda","name_nucleo_urbano","19","string","ResponsavelRenda","NM_NU","Identificação Geográfica","Nome do Núcleo Urbano","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","descriptor","no","yes","yes",""
"2022_ResponsavelRenda.parquet","ResponsavelRenda","code_favela","20","double","ResponsavelRenda","CD_FCU","Identificação Geográfica","Código da Favela ou Comunidade Urbana","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","geo_id","possible","yes","yes",""
"2022_ResponsavelRenda.parquet","ResponsavelRenda","name_favela","21","string","ResponsavelRenda","NM_FCU","Identificação Geográfica","Nome da Favela ou Comunidade Urbana","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","descriptor","no","yes","yes",""
"2022_ResponsavelRenda.parquet","ResponsavelRenda","code_aglomerado","22","double","ResponsavelRenda","CD_AGLOM","Identificação Geográfica","Código do Aglomerado","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","geo_id","possible","yes","yes",""
"2022_ResponsavelRenda.parquet","ResponsavelRenda","name_aglomerado","23","string","ResponsavelRenda","NM_AGLOM","Identificação Geográfica","Nome do Aglomerado","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","descriptor","no","yes","yes",""
"2022_ResponsavelRenda.parquet","ResponsavelRenda","code_intermediate","24","double","ResponsavelRenda","CD_RGINT","Identificação Geográfica","Código da Região Geográfica Intermediária","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","geo_id","possible","yes","yes",""
"2022_ResponsavelRenda.parquet","ResponsavelRenda","name_intermediate","25","string","ResponsavelRenda","NM_RGINT","Identificação Geográfica","Nome da Região Geográfica Intermediária","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","descriptor","no","yes","yes",""
"2022_ResponsavelRenda.parquet","ResponsavelRenda","code_immediate","26","double","ResponsavelRenda","CD_RGI","Identificação Geográfica","Código da Região Geográfica Imediata","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","geo_id","possible","yes","yes",""
"2022_ResponsavelRenda.parquet","ResponsavelRenda","name_immediate","27","string","ResponsavelRenda","NM_RGI","Identificação Geográfica","Nome da Região Geográfica Imediata","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","descriptor","no","yes","yes",""
"2022_ResponsavelRenda.parquet","ResponsavelRenda","code_urban_concentration","28","double","ResponsavelRenda","CD_CONCURB","Identificação Geográfica","Código da Concentração Urbana","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","geo_id","possible","yes","yes",""
"2022_ResponsavelRenda.parquet","ResponsavelRenda","name_urban_concentration","29","string","ResponsavelRenda","NM_CONCURB","Identificação Geográfica","Nome da Concentração Urbana","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","descriptor","no","yes","yes",""
"2022_ResponsavelRenda.parquet","ResponsavelRenda","V06001","30","double","ResponsavelRenda","V06001","Renda do Responsável","Pessoas responsáveis em domicílios particulares permanentes ocupados","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes",""
"2022_ResponsavelRenda.parquet","ResponsavelRenda","V06002","31","double","ResponsavelRenda","V06002","Renda do Responsável","Moradores em domicílios particulares permanentes ocupados","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes",""
"2022_ResponsavelRenda.parquet","ResponsavelRenda","V06003","32","double","ResponsavelRenda","V06003","Renda do Responsável","Variância do número de moradores em domicílios particulares permanentes ocupados","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes",""
"2022_ResponsavelRenda.parquet","ResponsavelRenda","V06004","33","double","ResponsavelRenda","V06004","Renda do Responsável","Valor do rendimento nominal médio mensal das pessoas responsáveis com rendimentos por domicílios particulares permanentes ocupados","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes",""
"2022_ResponsavelRenda.parquet","ResponsavelRenda","V06005","34","double","ResponsavelRenda","V06005","Renda do Responsável","Variância do rendimento nominal mensal das pessoas responsáveis com rendimentos por domicílios particulares permanentes ocupados","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","code_tract","1","string","Entorno","CD_SETOR","Identificação Geográfica","Geocódigo de Setor Censitário","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","primary_key","yes","yes","yes",""
"2022_Entorno.parquet","Entorno","situacao","2","string","Entorno","SITUACAO","Identificação Geográfica","Situação do Setor Censitário","Urbana; Rural","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","descriptor","no","yes","yes",""
"2022_Entorno.parquet","Entorno","code_situacao","3","double","Entorno","CD_SIT","Identificação Geográfica","Situação detalhada do Setor Censitário","1 = Área urbana de alta densidade de edificações de cidade ou vila; 2 = Área urbana de baixa densidade de edificações de cidade ou vila; 3 = Núcleo urbano; 5 = Aglomerado rural - Povoado; 6 = Aglomerado rural - Núcleo rural; 7 = Aglomerado rural - Lugarejo; 8 = Área rural (exclusive aglomerados); 9 = Massas de água","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","descriptor","no","yes","yes",""
"2022_Entorno.parquet","Entorno","code_type","4","double","Entorno","CD_TIPO","Identificação Geográfica","Tipo do Setor Censitário","0 = Não especial; 1 = Favela e Comunidade Urbana; 2 = Quartel e base militar; 3 = Alojamento / acampamento; 4 = Setor com baixo patamar domiciliar; 5 = Agrupamento indígena; 6 = Unidade prisional; 7 = Convento / hospital / ILPI / IACA; 8 = Agrovila do PA; 9 = Agrupamento quilombola","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","descriptor","no","yes","yes",""
"2022_Entorno.parquet","Entorno","area_km2","5","double","Entorno","AREA_KM2","Identificação Geográfica","Área do Setor Censitário em quilômetros quadrados","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","code_region","6","double","Entorno","CD_REGIAO","Identificação Geográfica","Código das Grandes Regiões (Regiões Geográficas)","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","geo_id","possible","yes","yes",""
"2022_Entorno.parquet","Entorno","name_region","7","string","Entorno","NM_REGIAO","Identificação Geográfica","Nome das Grandes Regiões (Regiões Geográficas)","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","descriptor","no","yes","yes",""
"2022_Entorno.parquet","Entorno","code_state","8","double","Entorno","CD_UF","Identificação Geográfica","Código da Unidade da Federação","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","geo_id","possible","yes","yes",""
"2022_Entorno.parquet","Entorno","name_state","9","string","Entorno","NM_UF","Identificação Geográfica","Nome da Unidade da Federação","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","descriptor","no","yes","yes",""
"2022_Entorno.parquet","Entorno","code_muni","10","double","Entorno","CD_MUN","Identificação Geográfica","Código do Município","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","geo_id","possible","yes","yes",""
"2022_Entorno.parquet","Entorno","name_muni","11","string","Entorno","NM_MUN","Identificação Geográfica","Nome do Município","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","descriptor","no","yes","yes",""
"2022_Entorno.parquet","Entorno","code_district","12","double","Entorno","CD_DIST","Identificação Geográfica","Código do Distrito","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","geo_id","possible","yes","yes",""
"2022_Entorno.parquet","Entorno","name_district","13","string","Entorno","NM_DIST","Identificação Geográfica","Nome do Distrito","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","descriptor","no","yes","yes",""
"2022_Entorno.parquet","Entorno","code_subdistrict","14","double","Entorno","CD_SUBDIST","Identificação Geográfica","Código do Subdistrito","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","geo_id","possible","yes","yes",""
"2022_Entorno.parquet","Entorno","name_subdistrict","15","string","Entorno","NM_SUBDIST","Identificação Geográfica","Nome do Subdistrito","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","descriptor","no","yes","yes",""
"2022_Entorno.parquet","Entorno","code_neighborhood","16","double","Entorno","CD_BAIRRO","Identificação Geográfica","Código do Bairro","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","geo_id","possible","yes","yes",""
"2022_Entorno.parquet","Entorno","name_neighborhood","17","string","Entorno","NM_BAIRRO","Identificação Geográfica","Nome do Bairro","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","descriptor","no","yes","yes",""
"2022_Entorno.parquet","Entorno","code_nucleo_urbano","18","double","Entorno","CD_NU","Identificação Geográfica","Código do Núcleo Urbano","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","geo_id","possible","yes","yes",""
"2022_Entorno.parquet","Entorno","name_nucleo_urbano","19","string","Entorno","NM_NU","Identificação Geográfica","Nome do Núcleo Urbano","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","descriptor","no","yes","yes",""
"2022_Entorno.parquet","Entorno","code_favela","20","double","Entorno","CD_FCU","Identificação Geográfica","Código da Favela ou Comunidade Urbana","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","geo_id","possible","yes","yes",""
"2022_Entorno.parquet","Entorno","name_favela","21","string","Entorno","NM_FCU","Identificação Geográfica","Nome da Favela ou Comunidade Urbana","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","descriptor","no","yes","yes",""
"2022_Entorno.parquet","Entorno","code_aglomerado","22","double","Entorno","CD_AGLOM","Identificação Geográfica","Código do Aglomerado","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","geo_id","possible","yes","yes",""
"2022_Entorno.parquet","Entorno","name_aglomerado","23","string","Entorno","NM_AGLOM","Identificação Geográfica","Nome do Aglomerado","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","descriptor","no","yes","yes",""
"2022_Entorno.parquet","Entorno","code_intermediate","24","double","Entorno","CD_RGINT","Identificação Geográfica","Código da Região Geográfica Intermediária","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","geo_id","possible","yes","yes",""
"2022_Entorno.parquet","Entorno","name_intermediate","25","string","Entorno","NM_RGINT","Identificação Geográfica","Nome da Região Geográfica Intermediária","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","descriptor","no","yes","yes",""
"2022_Entorno.parquet","Entorno","code_immediate","26","double","Entorno","CD_RGI","Identificação Geográfica","Código da Região Geográfica Imediata","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","geo_id","possible","yes","yes",""
"2022_Entorno.parquet","Entorno","name_immediate","27","string","Entorno","NM_RGI","Identificação Geográfica","Nome da Região Geográfica Imediata","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","descriptor","no","yes","yes",""
"2022_Entorno.parquet","Entorno","code_urban_concentration","28","double","Entorno","CD_CONCURB","Identificação Geográfica","Código da Concentração Urbana","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","geo_id","possible","yes","yes",""
"2022_Entorno.parquet","Entorno","name_urban_concentration","29","string","Entorno","NM_CONCURB","Identificação Geográfica","Nome da Concentração Urbana","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","descriptor","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05400","30","double","Entorno","V05400","Faces de quadra","Faces No Setor","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05401","31","double","Entorno","V05401","Faces de quadra","Face Com Circulação Da Via - Caminhão, Ônibus","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05402","32","double","Entorno","V05402","Faces de quadra","Face Com Circulação Da Via - Carros De Passeio Ou Van","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05403","33","double","Entorno","V05403","Faces de quadra","Face Com Circulação Da Via - Pedestres, Bicicletas E Motocicletas","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05404","34","double","Entorno","V05404","Faces de quadra","Face Com Circulação Da Via - Aquavia","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05405","35","double","Entorno","V05405","Faces de quadra","Face Com Circulação Da Via - Saltado","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05406","36","double","Entorno","V05406","Faces de quadra","Face Com Via Pavimentada - Sim","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05407","37","double","Entorno","V05407","Faces de quadra","Face Com Via Pavimentada - Não","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05408","38","double","Entorno","V05408","Faces de quadra","Face Com Via Pavimentada - Não Declarado","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05409","39","double","Entorno","V05409","Faces de quadra","Face Com Bueiro - Sim","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05410","40","double","Entorno","V05410","Faces de quadra","Face Com Bueiro - Não","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05411","41","double","Entorno","V05411","Faces de quadra","Face Com Bueiro - Não Declarado","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05412","42","double","Entorno","V05412","Faces de quadra","Face Com Iluminação Pública - Sim","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05413","43","double","Entorno","V05413","Faces de quadra","Face Com Iluminação Pública - Não","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05414","44","double","Entorno","V05414","Faces de quadra","Face Com Iluminação Pública - Não Declarado","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05415","45","double","Entorno","V05415","Faces de quadra","Face Com Ponto De Ônibus - Sim","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05416","46","double","Entorno","V05416","Faces de quadra","Face Com Ponto De Ônibus - Não","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05417","47","double","Entorno","V05417","Faces de quadra","Face Com Ponto De Ônibus - Não Declarado","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05418","48","double","Entorno","V05418","Faces de quadra","Face Com Via Sinalizada Para Bicicleta - Sim","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05419","49","double","Entorno","V05419","Faces de quadra","Face Com Via Sinalizada Para Bicicleta - Não","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05420","50","double","Entorno","V05420","Faces de quadra","Face Com Via Sinalizada Para Bicicleta - Não Declarado","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05421","51","double","Entorno","V05421","Faces de quadra","Face Com Calçada - Sim","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05422","52","double","Entorno","V05422","Faces de quadra","Face Com Calçada - Não","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05423","53","double","Entorno","V05423","Faces de quadra","Face Com Calçada - Não Declarado","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05424","54","double","Entorno","V05424","Faces de quadra","Face Com Obstáculo Na Calçada - Sim","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05425","55","double","Entorno","V05425","Faces de quadra","Face Com Obstáculo Na Calçada - Não","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05426","56","double","Entorno","V05426","Faces de quadra","Face Com Obstáculo Na Calçada - Não Declarado","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05427","57","double","Entorno","V05427","Faces de quadra","Face Com Rampa Para Cadeirante - Sim","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05428","58","double","Entorno","V05428","Faces de quadra","Face Com Rampa Para Cadeirante - Não","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05429","59","double","Entorno","V05429","Faces de quadra","Face Com Rampa Para Cadeirante - Não Declarado","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05430","60","double","Entorno","V05430","Faces de quadra","Face Com Arborização - Sem Árvores","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05431","61","double","Entorno","V05431","Faces de quadra","Face Com Arborização - De 1 A 2 Árvores","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05432","62","double","Entorno","V05432","Faces de quadra","Face Com Arborização - De 3 A 4 Árvores","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05433","63","double","Entorno","V05433","Faces de quadra","Face Com Arborização - 5 Ou Mais Árvores","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","faces_V05434","64","double","Entorno","V05434","Faces de quadra","Face Com Arborização - Saltado","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05000","65","double","Entorno","V05000","Domicílios particulares permanentes ocupados","Total De Domicílios particulares permanentes com entorno pesquisado","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05001","66","double","Entorno","V05001","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Circulação Da Via - Caminhão, Ônibus","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05002","67","double","Entorno","V05002","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Circulação Da Via - Carros De Passeio Ou Van","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
"2022_Entorno.parquet","Entorno","domicilios_V05003","68","double","Entorno","V05003","Domicílios particulares permanentes ocupados","Domicílios Particulares Permanentes Em Face Com Circulação Da Via - Pedestres, Bicicletas E Motocicletas","","Neighborhood survey universe with 344841 unique tracts and no `code_tract` duplicates. Subset of `Basico`.","measure","no","yes","yes",""
